URL,Id,Input Name,First Name,Last Name,Current Eligible Year,Position,Height,Weight,Current Class,College,DOB,Jersey Number,Team
https://premium.pff.com/ncaa/players/2021/REGPO/chase-pine/43225/snaps,43225,Chase Pine,Chase,Pine,2022,LB,603,,RSN,,,D36,Pittsburgh Panthers
https://premium.pff.com/ncaa/players/2021/REGPO/corey-hightower/43234/snaps,43234,Corey Hightower,Corey,Hightower,2022,CB,511,,RSN,,,D96,New Mexico Lobos
https://premium.pff.com/ncaa/players/2021/REGPO/eric-monroe/43239/snaps,43239,Eric Monroe,Eric,Monroe,2022,S,511,,SN,,,D11,Texas Tech Red Raiders
https://premium.pff.com/ncaa/players/2021/REGPO/chris-henderson/43249/snaps,43249,Chris Henderson,Chris,Henderson,2022,ED,604,,SN,,,D5,South Alabama Jaguars
https://premium.pff.com/ncaa/players/2021/REGPO/anthony-ekpe/43280/snaps,43280,Anthony Ekpe,Anthony,Ekpe,2022,ED,601,,G,,,D31,Ball State Cardinals
https://premium.pff.com/ncaa/players/2021/REGPO/josh-perry/43283/snaps,43283,Josh Perry,Josh,Perry,2022,S,602,,G,,,D8,Southern Miss Golden Eagles
https://premium.pff.com/ncaa/players/2021/REGPO/treyvon-reeves/43286/snaps,43286,Treyvon Reeves,Treyvon,Reeves,2022,LB,602,,G,,,D11,Tulsa Golden Hurricane
https://premium.pff.com/ncaa/players/2021/REGPO/braden-smith/43298/snaps,43298,Braden Smith,Braden,Smith,2022,S,510,,SN,,,D26,Wyoming Cowboys
https://premium.pff.com/ncaa/players/2021/REGPO/garrett-crall/43309/snaps,43309,Garrett Crall,Garrett,Crall,2022,ED,605,,SN,,,D88,Wyoming Cowboys
https://premium.pff.com/ncaa/players/2021/REGPO/qwuantrezz-knight/43322/snaps,43322,Qwuantrezz Knight,Qwuantrezz,Knight,2022,S,600,,RSN,,,D24,UCLA Bruins
https://premium.pff.com/ncaa/players/2021/REGPO/jordan-helm/43329/snaps,43329,Jordan Helm,Jordan,Helm,2022,S,602,,RSN,Florida Atlantic Owls,,D35,Florida Atlantic Owls
https://premium.pff.com/ncaa/players/2021/REGPO/bryan-mead/43333/snaps,43333,Bryan Mead,Bryan,Mead,2022,LB,602,,RSN,,,D38,Oklahoma Sooners
https://premium.pff.com/ncaa/players/2021/REGPO/obi-eboh/43343/snaps,43343,Obi Eboh,Obi,Eboh,2022,CB,602,,RSN,,,D22,UCLA Bruins
https://premium.pff.com/ncaa/players/2021/REGPO/zeke-brown/43346/snaps,43346,Zeke Brown,Zeke,Brown,2022,CB,600,,RSN,,,D23,Baylor Bears
https://premium.pff.com/ncaa/players/2021/REGPO/damarcus-fields/43347/snaps,43347,DaMarcus Fields,DaMarcus,Fields,2022,CB,600,,SN,,,D23,Texas Tech Red Raiders
https://premium.pff.com/ncaa/players/2021/REGPO/mandela-lawrenceburke/43352/snaps,43352,Mandela Lawrence-Burke,Mandela,Lawrence-Burke,2022,LB,600,,RSN,,,D28,Kent State Golden Flashes
https://premium.pff.com/ncaa/players/2021/REGPO/jaydon-grant/43354/snaps,43354,Jaydon Grant,Jaydon,Grant,2023,CB,600,,RJ,,,D3,Oregon State Beavers
https://premium.pff.com/ncaa/players/2021/REGPO/cameron-lewis/43359/snaps,43359,Cameron Lewis,Cameron,Lewis,2022,S,601,,SN,,,D31,LSU Tigers
https://premium.pff.com/ncaa/players/2021/REGPO/cj-morgan/43360/snaps,43360,C.J. Morgan,C.J.,Morgan,2022,S,600,,RSN,,,D29,Mississippi State Bulldogs
https://premium.pff.com/ncaa/players/2021/REGPO/trey-baldwin/43361/snaps,43361,Trey Baldwin,Trey,Baldwin,2022,LB,602,,SN,,,D3,Louisiana Tech Bulldogs
https://premium.pff.com/ncaa/players/2021/REGPO/christian-holmes/43393/snaps,43393,Christian Holmes,Christian,Holmes,2022,CB,601,,RSN,,,D0,Oklahoma State Cowboys
https://premium.pff.com/ncaa/players/2021/REGPO/baylen-buchanan/43400/snaps,43400,Baylen Buchanan,Baylen,Buchanan,2022,CB,511,,G,,,D0,Louisiana Tech Bulldogs
https://premium.pff.com/ncaa/players/2021/REGPO/phil-campbell-iii/43402/snaps,43402,Phil Campbell III,Phil,Campbell III,2022,LB,601,,RSN,,,D24,Pittsburgh Panthers
https://premium.pff.com/ncaa/players/2021/REGPO/skyler-thomas/43418/snaps,43418,Skyler Thomas,Skyler,Thomas,2022,CB,509,,RSN,,,D5,Liberty Flames
https://premium.pff.com/ncaa/players/2021/REGPO/hauati-pututau/43425/snaps,43425,Hauati Pututau,Hauati,Pututau,2022,DI,603,,SN,,,D41,Utah Utes
https://premium.pff.com/ncaa/players/2021/REGPO/michael-pitts/43431/snaps,43431,Michael Pitts,Michael,Pitts,2022,ED,603,,G,,,D43,Western Kentucky Hilltoppers
https://premium.pff.com/ncaa/players/2021/REGPO/cedric-stone/43438/snaps,43438,Cedric Stone,Cedric,Stone,2022,S,511,,RSN,,,D23,Liberty Flames
https://premium.pff.com/ncaa/players/2021/REGPO/john-tate-iv/43451/snaps,43451,John Tate IV,John,Tate IV,2022,DI,604,,RSN,,,D7,Memphis Tigers
https://premium.pff.com/ncaa/players/2021/REGPO/trenton-thompson/43455/snaps,43455,Trenton Thompson,Trenton,Thompson,2022,CB,602,,SN,,,D18,San Diego State Aztecs
https://premium.pff.com/ncaa/players/2021/REGPO/freddie-mcgee-iii/43471/snaps,43471,Freddie McGee III,Freddie,McGee III,2022,CB,508,,SN,,,D7,Eastern Michigan Eagles
https://premium.pff.com/ncaa/players/2021/REGPO/jonathan-jones/43492/snaps,43492,Jonathan Jones,Jonathan,Jones,2022,LB,511,,SN,,,D30,Toledo Rockets
https://premium.pff.com/ncaa/players/2021/REGPO/julius-turner/43504/snaps,43504,Julius Turner,Julius,Turner,2022,DI,600,,SN,Rutgers Scarlet Knights,,D50,Rutgers Scarlet Knights
https://premium.pff.com/ncaa/players/2021/REGPO/william-kwenkeu/43510/snaps,43510,William Kwenkeu,William,Kwenkeu,2022,LB,601,,G,,,D4,Temple Owls
https://premium.pff.com/ncaa/players/2021/REGPO/jordan-young/43537/snaps,43537,Jordan Young,Jordan,Young,2022,LB,603,,SN,,,D3,Old Dominion Monarchs
https://premium.pff.com/ncaa/players/2021/REGPO/darrell-baker-jr/43542/snaps,43542,Darrell Baker Jr.,Darrell,Baker Jr.,2022,CB,601,,G,,,D14,Georgia Southern Eagles
https://premium.pff.com/ncaa/players/2021/REGPO/ben-stille/43555/snaps,43555,Ben Stille,Ben,Stille,2022,DI,605,,SN,,,D95,Nebraska Cornhuskers
https://premium.pff.com/ncaa/players/2021/REGPO/ryan-boehm/43585/snaps,43585,Ryan Boehm,Ryan,Boehm,2022,DI,602,,SN,,,D37,Fresno State Bulldogs
https://premium.pff.com/ncaa/players/2021/REGPO/kyle-williams/43601/snaps,43601,Kyle Williams,Kyle,Williams,2022,CB,507,,G,,,D37,Connecticut Huskies
https://premium.pff.com/ncaa/players/2021/REGPO/jonmichael-terry/43635/snaps,43635,Jon-Michael Terry,Jon-Michael,Terry,2022,LB,603,,G,,,D6,Tulsa Golden Hurricane
https://premium.pff.com/ncaa/players/2021/REGPO/lance-deveaux-jr/43643/snaps,43643,Lance Deveaux Jr.,Lance,Deveaux Jr.,2022,LB,510,,RSN,,,D2,Northern Illinois Huskies
https://premium.pff.com/ncaa/players/2021/REGPO/jake-hansen/43645/snaps,43645,Jake Hansen,Jake,Hansen,2022,LB,601,,SN,,,D35,Illinois Fighting Illini
https://premium.pff.com/ncaa/players/2021/REGPO/daniel-isom/43647/snaps,43647,Daniel Isom,Daniel,Isom,2022,S,600,,G,Washington State Cougars,,D3,Washington State Cougars
https://premium.pff.com/ncaa/players/2021/REGPO/jaylin-thomas/43665/snaps,43665,Jaylin Thomas,Jaylin,Thomas,2022,LB,601,,RSN,,,D6,Ball State Cardinals
https://premium.pff.com/ncaa/players/2021/REGPO/joe-ozougwu/43676/snaps,43676,Joe Ozougwu,Joe,Ozougwu,2022,ED,602,,RSN,,,D21,Arkansas State Red Wolves
https://premium.pff.com/ncaa/players/2021/REGPO/jacob-morgenstern/43708/snaps,43708,Jacob Morgenstern,Jacob,Morgenstern,2022,LB,604,,SN,,,D24,Texas Tech Red Raiders
https://premium.pff.com/ncaa/players/2021/REGPO/tyrone-hopper/43714/snaps,43714,Tyrone Hopper,Tyrone,Hopper,2022,ED,604,,G,,,D42,North Carolina Tar Heels
https://premium.pff.com/ncaa/players/2021/REGPO/marcus-brown/43739/snaps,43739,Marcus Brown,Marcus,Brown,2022,DI,602,,G,,,D99,Cincinnati Bearcats
https://premium.pff.com/ncaa/players/2021/REGPO/kainoa-fuiava/43744/snaps,43744,Kainoa Fuiava,Kainoa,Fuiava,2022,DI,603,,SN,,,D95,Western Michigan Broncos
https://premium.pff.com/ncaa/players/2021/REGPO/brandon-barlow/43762/snaps,43762,Brandon Barlow,Brandon,Barlow,2022,ED,604,,G,,,D44,Boston College Eagles
https://premium.pff.com/ncaa/players/2021/REGPO/marcel-southall/43793/snaps,43793,Marcel Southall,Marcel,Southall,2022,DI,603,,RSN,Florida Atlantic Owls,,D92,Florida Atlantic Owls
https://premium.pff.com/ncaa/players/2021/REGPO/alonzo-addae/43824/snaps,43824,Alonzo Addae,Alonzo,Addae,2022,S,510,,RSN,,,D4,West Virginia Mountaineers
https://premium.pff.com/ncaa/players/2021/REGPO/kenny-hebert/43827/snaps,43827,Kenny Hebert,Kenny,Hebert,2022,ED,604,,SN,,,D18,Arizona Wildcats
https://premium.pff.com/ncaa/players/2021/REGPO/patrice-rene/43868/snaps,43868,Patrice Rene,Patrice,Rene,2022,CB,602,,SN,,,D24,Rutgers Scarlet Knights
https://premium.pff.com/ncaa/players/2021/REGPO/randy-wade-jr/43888/snaps,43888,Randy Wade Jr.,Randy,Wade Jr.,2022,ED,602,,G,,,D47,Georgia Southern Eagles
https://premium.pff.com/ncaa/players/2021/REGPO/timmy-horne/43918/snaps,43918,Timmy Horne,Timmy,Horne,2022,DI,605,,SN,,,D98,Kansas State Wildcats
https://premium.pff.com/ncaa/players/2021/REGPO/jairon-mcvea/43938/snaps,43938,Jairon McVea,Jairon,McVea,2022,S,509,,RSN,,,D42,Baylor Bears
https://premium.pff.com/ncaa/players/2021/REGPO/ray-thornton/43941/snaps,43941,Ray Thornton,Ray,Thornton,2022,ED,603,,SN,,,D46,Texas Longhorns
https://premium.pff.com/ncaa/players/2021/REGPO/connor-murphy/43946/snaps,43946,Connor Murphy,Connor,Murphy,2022,DI,607,,SN,,,D90,UNLV Rebels
https://premium.pff.com/ncaa/players/2021/REGPO/david-hood/43980/snaps,43980,David Hood,David,Hood,2022,DI,601,,SN,,,D96,Toledo Rockets
https://premium.pff.com/ncaa/players/2021/REGPO/joel-dublanko/43990/snaps,43990,Joel Dublanko,Joel,Dublanko,2022,LB,603,,G,,,D41,Cincinnati Bearcats
https://premium.pff.com/ncaa/players/2021/REGPO/jaylin-bannerman/44002/snaps,44002,Jaylin Bannerman,Jaylin,Bannerman,2022,ED,605,,SN,,,D9,Utah State Aggies
https://premium.pff.com/ncaa/players/2021/REGPO/daniel-joseph/44012/snaps,44012,Daniel Joseph,Daniel,Joseph,2022,ED,603,,G,,,D99,North Carolina State Wolfpack
https://premium.pff.com/ncaa/players/2021/REGPO/deshawn-stevens/44018/snaps,44018,Deshawn Stevens,Deshawn,Stevens,2022,LB,602,,RSN,,,D47,West Virginia Mountaineers
https://premium.pff.com/ncaa/players/2021/REGPO/siah-sao/44019/snaps,44019,Siah Sa'o,Siah,Sa'o,2022,DI,0,,G,,,D57,Charlotte 49ers
https://premium.pff.com/ncaa/players/2021/REGPO/uriah-leiataua/44077/snaps,44077,Uriah Leiataua,Uriah,Leiataua,2022,ED,604,,SN,,,D58,BYU Cougars
https://premium.pff.com/ncaa/players/2021/REGPO/drew-beesley/44091/snaps,44091,Drew Beesley,Drew,Beesley,2022,ED,602,,G,,,D86,Michigan State Spartans
https://premium.pff.com/ncaa/players/2021/REGPO/khalil-ladler/44092/snaps,44092,Khalil Ladler,Khalil,Ladler,2022,S,511,,G,,,D1,Louisiana Tech Bulldogs
https://premium.pff.com/ncaa/players/2021/REGPO/sione-tupou/44093/snaps,44093,Sione Tupou,Sione,Tupou,2023,LB,511,,J,,,D55,Texas State Bobcats
https://premium.pff.com/ncaa/players/2021/REGPO/kevin-atkins/44094/snaps,44094,Kevin Atkins,Kevin,Atkins,2022,DI,602,,SN,,,D90,Fresno State Bulldogs
https://premium.pff.com/ncaa/players/2021/REGPO/pita-tonga/44095/snaps,44095,Pita Tonga,Pita,Tonga,2022,DI,602,,SN,,,D49,Hawaii Warriors
https://premium.pff.com/ncaa/players/2021/REGPO/michael-smith-jr/44098/snaps,44098,Michael Smith Jr.,Michael,Smith Jr.,2024,DI,603,,S,,,D57,Eastern Michigan Eagles
https://premium.pff.com/ncaa/players/2021/REGPO/ben-kimpler/44103/snaps,44103,Ben Kimpler,Ben,Kimpler,2022,ED,606,,RSN,Miami (OH) RedHawks,,D95,Miami (OH) RedHawks
https://premium.pff.com/ncaa/players/2021/REGPO/glen-logan/44104/snaps,44104,Glen Logan,Glen,Logan,2022,DI,603,,SN,,,D97,LSU Tigers
https://premium.pff.com/ncaa/players/2021/REGPO/brandon-drayton/44122/snaps,44122,Brandon Drayton,Brandon,Drayton,2022,S,603,,RSN,,,D8,Marshall Thundering Herd
https://premium.pff.com/ncaa/players/2021/REGPO/antwuan-jackson/44132/snaps,44132,Antwuan Jackson,Antwuan,Jackson,2022,DI,602,,G,,,D52,Ohio State Buckeyes
https://premium.pff.com/ncaa/players/2021/REGPO/kahi-neves/44156/snaps,44156,Kahi Neves,Kahi,Neves,2022,ED,604,,SN,,,D91,San Diego State Aztecs
https://premium.pff.com/ncaa/players/2021/REGPO/chauncey-manac/44162/snaps,44162,Chauncey Manac,Chauncey,Manac,2022,ED,603,,RSN,,,D17,Louisiana Ragin' Cajuns
https://premium.pff.com/ncaa/players/2021/REGPO/regan-upshaw/44191/snaps,44191,Regan Upshaw,Regan,Upshaw,2022,ED,511,,G,,,D53,Clemson Tigers
https://premium.pff.com/ncaa/players/2021/REGPO/eric-mitchell/44194/snaps,44194,Eric Mitchell,Eric,Mitchell,2022,LB,602,,RSN,,,D2,Florida International Golden Panthers
https://premium.pff.com/ncaa/players/2021/REGPO/derek-dorsey/44209/snaps,44209,Derek Dorsey,Derek,Dorsey,2022,DI,603,,RSN,,,D91,Louisville Cardinals
https://premium.pff.com/ncaa/players/2021/REGPO/rashawn-battle/44259/snaps,44259,Rashawn Battle,Rashawn,Battle,2022,ED,602,,SN,Rutgers Scarlet Knights,,D6,Rutgers Scarlet Knights
https://premium.pff.com/ncaa/players/2021/REGPO/mike-williams/44262/snaps,44262,Mike Williams,Mike,Williams,2022,DI,603,,SN,,,D57,SMU Mustangs
https://premium.pff.com/ncaa/players/2021/REGPO/jacquies-turner/44315/snaps,44315,Jacquies Turner,Jacquies,Turner,2022,DI,601,,RSN,,,D90,Louisville Cardinals
https://premium.pff.com/ncaa/players/2021/REGPO/collin-wilder/44328/snaps,44328,Collin Wilder,Collin,Wilder,2022,S,510,,SN,,,D18,Wisconsin Badgers
https://premium.pff.com/ncaa/players/2021/REGPO/charles-wiley/44329/snaps,44329,Charles Wiley,Charles,Wiley,2022,ED,603,,SN,,,D2,UTSA Roadrunners
https://premium.pff.com/ncaa/players/2021/REGPO/antonio-valentino/44336/snaps,44336,Antonio Valentino,Antonio,Valentino,2022,DI,603,,RSN,,,D55,Florida Gators
https://premium.pff.com/ncaa/players/2021/REGPO/nyles-pinckney/44360/snaps,44360,Nyles Pinckney,Nyles,Pinckney,2022,DI,601,,G,,,D5,Minnesota Golden Gophers
https://premium.pff.com/ncaa/players/2021/REGPO/hal-vinson/44387/snaps,44387,Hal Vinson,Hal,Vinson,2022,ED,601,,SN,,,D8,Florida International Golden Panthers
https://premium.pff.com/ncaa/players/2021/REGPO/ken-aguirre/44409/snaps,44409,Ken Aguirre,Ken,Aguirre,2022,DI,602,,SN,,,D90,Western Michigan Broncos
https://premium.pff.com/ncaa/players/2021/REGPO/caleb-spurlin/44410/snaps,44410,Caleb Spurlin,Caleb,Spurlin,2022,DI,511,,G,,,D97,Appalachian State Mountaineers
https://premium.pff.com/ncaa/players/2021/REGPO/tyarise-stevenson/44422/snaps,44422,Tyarise Stevenson,Tyarise,Stevenson,2022,DI,603,,G,,,D97,Tulsa Golden Hurricane
https://premium.pff.com/ncaa/players/2021/REGPO/jimmy-faulks/44434/snaps,44434,Jimmy Faulks,Jimmy,Faulks,2022,CB,601,,RSN,Liberty Flames,,D8,Liberty Flames
https://premium.pff.com/ncaa/players/2021/REGPO/josh-black/44437/snaps,44437,Josh Black,Josh,Black,2022,DI,603,,RSN,,,D85,Syracuse Orange
https://premium.pff.com/ncaa/players/2021/REGPO/antonio-parks/44452/snaps,44452,Antonio Parks,Antonio,Parks,2022,S,509,,SN,,,D4,UTSA Roadrunners
https://premium.pff.com/ncaa/players/2021/REGPO/nicholas-mccann/44466/snaps,44466,Nicholas McCann,Nicholas,McCann,2022,DI,602,,G,,,D18,Texas State Bobcats
https://premium.pff.com/ncaa/players/2021/REGPO/sulaiman-kamara/44493/snaps,44493,Sulaiman Kamara,Sulaiman,Kamara,2022,DI,602,,RSN,,,D1,Wake Forest Demon Deacons
https://premium.pff.com/ncaa/players/2021/REGPO/elijah-garcia/44498/snaps,44498,Elijah Garcia,Elijah,Garcia,2022,DI,605,,RSN,,,D92,Rice Owls
https://premium.pff.com/ncaa/players/2021/REGPO/andre-anthony/44501/snaps,44501,Andre Anthony,Andre,Anthony,2022,ED,604,,G,,,D3,LSU Tigers
https://premium.pff.com/ncaa/players/2021/REGPO/will-jones/44505/snaps,44505,Will Jones,Will,Jones,2022,DI,601,,SN,,,D95,SMU Mustangs
https://premium.pff.com/ncaa/players/2021/REGPO/manny-walker/44532/snaps,44532,Manny Walker,Manny,Walker,2022,ED,604,,G,,,D12,Temple Owls
https://premium.pff.com/ncaa/players/2021/REGPO/antonneous-clayton/44543/snaps,44543,Antonneous Clayton,Antonneous,Clayton,2022,ED,603,,RSN,,,D9,Georgia Tech Yellow Jackets
https://premium.pff.com/ncaa/players/2021/REGPO/curtis-brooks/44559/snaps,44559,Curtis Brooks,Curtis,Brooks,2022,DI,602,,G,,,D92,Cincinnati Bearcats
https://premium.pff.com/ncaa/players/2021/REGPO/tre-williams/44563/snaps,44563,Tre Williams,Tre,Williams,2022,ED,605,,RSN,,,D55,Arkansas Razorbacks
https://premium.pff.com/ncaa/players/2021/REGPO/kameron-toomer/44569/snaps,44569,Kameron Toomer,Kameron,Toomer,2022,ED,603,,G,,,D9,Nevada Wolf Pack
https://premium.pff.com/ncaa/players/2021/REGPO/marcus-moore/44602/snaps,44602,Marcus Moore,Marcus,Moore,2022,DI,602,,SN,,,D95,Utah State Aggies
https://premium.pff.com/ncaa/players/2021/REGPO/mckinley-williams/44622/snaps,44622,McKinley Williams,McKinley,Williams,2022,DI,604,,RSN,,,D0,Syracuse Orange
https://premium.pff.com/ncaa/players/2021/REGPO/toby-mcbride/44623/snaps,44623,Toby McBride,Toby,McBride,2022,ED,603,,G,,,D0,Colorado State Rams
https://premium.pff.com/ncaa/players/2021/REGPO/jeffery-pooler-jr/44627/snaps,44627,Jeffery Pooler Jr.,Jeffery,Pooler Jr.,2022,ED,602,,G,,,D5,Northwestern Wildcats
https://premium.pff.com/ncaa/players/2021/REGPO/jacquez-williams/45037/snaps,45037,Ja'Cquez Williams,Ja'Cquez,Williams,2022,LB,602,,G,,,D12,Louisiana-Monroe Warhawks
https://premium.pff.com/ncaa/players/2021/REGPO/luke-masterson/45046/snaps,45046,Luke Masterson,Luke,Masterson,2022,LB,602,,RSN,,,D12,Wake Forest Demon Deacons
https://premium.pff.com/ncaa/players/2021/REGPO/traveon-redd/45187/snaps,45187,Traveon Redd,Traveon,Redd,2022,S,600,,RSN,,,D17,Wake Forest Demon Deacons
https://premium.pff.com/ncaa/players/2021/REGPO/tyrone-hill-jr/45197/snaps,45197,Tyrone Hill Jr.,Tyrone,Hill Jr.,2022,S,602,,SN,,,D1,Washington State Cougars
https://premium.pff.com/ncaa/players/2021/REGPO/kadofi-wright/45281/snaps,45281,Kadofi Wright,Kadofi,Wright,2022,LB,603,,RSN,,,D2,Buffalo Bulls
https://premium.pff.com/ncaa/players/2021/REGPO/omari-alexander/45288/snaps,45288,Omari Alexander,Omari,Alexander,2022,CB,510,,RSN,,,D27,Western Kentucky Hilltoppers
https://premium.pff.com/ncaa/players/2021/REGPO/roderick-perry-ii/45336/snaps,45336,Roderick Perry II,Roderick,Perry II,2022,DI,602,,SN,,,D96,Illinois Fighting Illini
https://premium.pff.com/ncaa/players/2021/REGPO/dequarius-henry/45340/snaps,45340,DeQuarius Henry,DeQuarius,Henry,2022,ED,603,,SN,,,D45,UTSA Roadrunners
https://premium.pff.com/ncaa/players/2021/REGPO/eyioma-uwazurike/45414/snaps,45414,Eyioma Uwazurike,Eyioma,Uwazurike,2022,ED,606,,RSN,,,D58,Iowa State Cyclones
https://premium.pff.com/ncaa/players/2021/REGPO/jarren-hampton/45468/snaps,45468,Jarren Hampton,Jarren,Hampton,2022,S,510,,RSN,,,D12,Ohio Bobcats
https://premium.pff.com/ncaa/players/2021/REGPO/christian-bell/45514/snaps,45514,Christian Bell,Christian,Bell,2022,ED,604,,SN,,,D49,South Alabama Jaguars
https://premium.pff.com/ncaa/players/2021/REGPO/jj-conner/47610/snaps,47610,JJ Conner,JJ,Conner,2022,WR,510,,RSN,,,12,Ohio Bobcats
https://premium.pff.com/ncaa/players/2021/REGPO/danzel-mckinleylewis/47648/snaps,47648,Danzel McKinley-Lewis,Danzel,McKinley-Lewis,2022,WR,511,,SN,,,4,Toledo Rockets
https://premium.pff.com/ncaa/players/2021/REGPO/seth-collins/47812/snaps,47812,Seth Collins,Seth,Collins,2022,S,603,,SN,,,D0,Texas Tech Red Raiders
https://premium.pff.com/ncaa/players/2021/REGPO/tyrone-youngsmith/48098/snaps,48098,Tyrone Young-Smith,Tyrone,Young-Smith,2022,S,604,,SN,,,D33,Utah Utes
https://premium.pff.com/ncaa/players/2021/REGPO/tyree-turner/48747/snaps,48747,Tyree Turner,Tyree,Turner,2022,DI,601,,RSN,,,D10,UAB Blazers
https://premium.pff.com/ncaa/players/2021/REGPO/miles-fox/48915/snaps,48915,Miles Fox,Miles,Fox,2024,DI,601,,RSN,,,D11,Wake Forest Demon Deacons
https://premium.pff.com/ncaa/players/2021/REGPO/deontay-anderson/49179/snaps,49179,Deontay Anderson,Deontay,Anderson,2022,LB,602,,SN,,,D2,Houston Cougars
https://premium.pff.com/ncaa/players/2021/REGPO/antwaine-richardson/49364/snaps,49364,Antwaine Richardson,Antwaine,Richardson,2022,S,600,,RSN,,,D17,Kent State Golden Flashes
https://premium.pff.com/ncaa/players/2021/REGPO/jaylon-jones/49374/snaps,49374,Jaylon Jones,Jaylon,Jones,2022,CB,511,,SN,,,D31,Mississippi Rebels
https://premium.pff.com/ncaa/players/2021/REGPO/julian-rochester/49668/snaps,49668,Julian Rochester,Julian,Rochester,2022,DI,605,,SN,,,D92,Georgia Bulldogs
https://premium.pff.com/ncaa/players/2021/REGPO/kevin-henry/49713/snaps,49713,Kevin Henry,Kevin,Henry,2022,LB,600,,SN,,,D33,Tulane Green Wave
https://premium.pff.com/ncaa/players/2021/REGPO/robert-revels-iii/49871/snaps,49871,Robert Revels III,Robert,Revels III,2022,LB,602,,G,,,D4,Tulsa Golden Hurricane
https://premium.pff.com/ncaa/players/2021/REGPO/kuony-deng/49921/snaps,49921,Kuony Deng,Kuony,Deng,2022,ED,606,,RSN,California Golden Bears,1998-03-04,D8,California Golden Bears
https://premium.pff.com/ncaa/players/2021/REGPO/kyle-mayberry/50403/snaps,50403,Kyle Mayberry,Kyle,Mayberry,2022,CB,510,,SN,,,D1,Utah State Aggies
https://premium.pff.com/ncaa/players/2021/REGPO/tyson-maeva/50660/snaps,50660,Tyson Maeva,Tyson,Maeva,2022,LB,600,,SN,,,D58,Fresno State Bulldogs
https://premium.pff.com/ncaa/players/2021/REGPO/brayden-stringer/50924/snaps,50924,Brayden Stringer,Brayden,Stringer,2022,LB,602,,SN,,,D33,Texas State Bobcats
https://premium.pff.com/ncaa/players/2021/REGPO/deandre-pierce/51111/snaps,51111,DeAndre Pierce,DeAndre,Pierce,2022,S,511,,G,,,D2,Arizona State Sun Devils
https://premium.pff.com/ncaa/players/2021/REGPO/marcelino-mccraryball/51112/snaps,51112,Marcelino McCrary-Ball,Marcelino,McCrary-Ball,2022,CB,600,,G,,,D9,Indiana Hoosiers
https://premium.pff.com/ncaa/players/2021/REGPO/kenny-gagnon/51418/snaps,51418,Kenny Gagnon,Kenny,Gagnon,2022,S,511,,SN,,,D30,Fresno State Bulldogs
https://premium.pff.com/ncaa/players/2021/REGPO/zach-mccloud/51575/snaps,51575,Zach McCloud,Zach,McCloud,2022,ED,602,,RSN,,1998-04-02,D53,Miami (FL) Hurricanes
